#F MShellConstants.dat
#U00 References:
#U01 M.H. Chen, B. Crasemann, H. Mark 
#U02      Relativistic M-shell radiationless transitions
#U03      Physical Review A volume 21 number 2 (1980) 449-453.
#U04 M.H. Chen, B. Crasemann, H. Mark 
#U05      Radiationless transitions to atomic M1,2,3 shells:
#U06      Results of relativistic theory
#U07      Physical Review A volume 27 number 6 (1983) 2989-2994.
#U08 Widths are given in eV
#U09
#U10 According to the last reference, Coster-Kronig transitions are highly
#U11 overestimated. That can be appreciated on TABLE I of the reference where
#U12 the sum of Coster-Kronig and fluorescence probabilities is more than one.
#U13 Because of that, this file takes the Coster-Kronig transition probabilities
#U14 from the EPDL97 library for Z < 83 while keeping the fluorescence yields for
#U15 compatibility reasons. The EPDL97 reference is:
#U16
#U17 D.E. Cullen, et al., "Tables and Graphs of Atomic Subshell and 
#U18 Relaxation Data Derived from the LLNL Evaluated Atomic Data Library
#U19 (EADL), Z = 1 - 100," Lawrence Livermore National Laboratory, UCRL-50400,
#U20  Vol. 30, October 1991
#U21

#S 1 M1 x-ray data
#N 7
#L Z  f12  f13  f14  f15  omegaM1  gammaM1
76  1.2859E-01  5.9217E-01  7.9039E-02  1.0978E-01  0.001885  17.305
77  1.2811E-01  5.9341E-01  7.9521E-02  1.1012E-01  0.0020125  17.547
78  1.2733E-01  5.9385E-01  8.0073E-02  1.1061E-01  0.00214  17.79
79  1.2586E-01  5.9503E-01  8.0617E-02  1.1119E-01  0.002305  18.015
80  1.2456E-01  5.9564E-01  8.1332E-02  1.1181E-01  0.00247  18.24
81  1.2319E-01  5.9605E-01  8.1979E-02  1.1263E-01  0.002668  18.402
82  1.2080E-01  5.9704E-01  8.2767E-02  1.1335E-01  0.002866  18.564
83  0.118  0.5938  0.0898  0.1232  0.003064  18.726  
84  0.114  0.5954  0.0904  0.1236  0.003262  18.888  
85  0.11  0.597  0.091  0.124  0.00346  19.05  
86  0.107  0.603  0.092667  0.12567  0.0037833  19.023  
87  0.104  0.609  0.094333  0.12733  0.0041067  18.997  
88  0.101  0.615  0.096  0.129  0.00443  18.97  
89  0.0895  0.6125  0.096  0.129  0.0047  19.145  
90  0.078  0.61  0.096  0.129  0.00497  19.32  
91  0.079  0.6075  0.0965  0.129  0.00535  19.425  
92  0.08  0.605  0.097  0.129  0.00573  19.53  
93  0.081333  0.60833  0.098  0.12967  0.0061333  19.597  
94  0.082667  0.61167  0.099  0.13033  0.0065367  19.663  
95  0.084  0.615  0.1  0.131  0.00694  19.73  
96  0.084  0.615  0.1  0.131  0.00694  19.73  
97  0.084  0.615  0.1  0.131  0.00694  19.73  
98  0.084  0.615  0.1  0.131  0.00694  19.73  
99  0.084  0.615  0.1  0.131  0.00694  19.73  
100  0.084  0.615  0.1  0.131  0.00694  19.73  
101  0.084  0.615  0.1  0.131  0.00694  19.73  
102  0.084  0.615  0.1  0.131  0.00694  19.73  
103  0.084  0.615  0.1  0.131  0.00694  19.73  
104  0.084  0.615  0.1  0.131  0.00694  19.73  
105  0.084  0.615  0.1  0.131  0.00694  19.73  
106  0.084  0.615  0.1  0.131  0.00694  19.73  
107  0.084  0.615  0.1  0.131  0.00694  19.73  
108  0.084  0.615  0.1  0.131  0.00694  19.73  
109  0.084  0.615  0.1  0.131  0.00694  19.73  

#S 2 M2 x-ray data
#N 6
#L Z  f23  f24  f25  omegaM2  gammaM2
1  0  0  0  0  0  
2  0  0  0  0  0  
3  0  0  0  0  0  
4  0  0  0  0  0  
5  0  0  0  0  0  
6  0  0  0  0  0  
7  0  0  0  0  0  
8  0  0  0  0  0  
9  0  0  0  0  0  
10  0  0  0  0  0  
11  0  0  0  0  0  
12  0  0  0  0  0  
13  0  0  0  0  0  
14  0  0  0  0  0  
15  0  0  0  0  0  
16  0  0  0  0  0  
17  0  0  0  0  0  
18  0  0  0  0  0  
19  0  0  0  0  0  
20  0  0  0  0  0  
21  0  0  0  0  0  
22  0  0  0  0  0  
23  0  0  0  0  0  
24  0  0  0  0  0  
25  0  0  0  0  0  
26  0  0  0  0  0  
27  0  0  0  0  0  
28  0  0  0  0  0  
29  0  0  0  0  0  
30  0  0  0  0  0  
31  0  0  0  0  0  
32  0  0  0  0  0  
33  0  0  0  0  0  
34  0  0  0  0  0  
35  0  0  0  0  0  
36  0  0  0  0  0  
37  0  0  0  0  0  
38  0  0  0  0  0  
39  0  0  0  0  0  
40  0  0  0  0  0  
41  0  0  0  0  0  
42  0  0  0  0  0  
43  0  0  0  0  0  
44  0  0  0  0  0  
45  0  0  0  0  0  
46  0  0  0  0  0  
47  0  0  0  0  0  
48  0  0  0  0  0  
49  0  0  0  0  0  
50  0  0  0  0  0  
51  0  0  0  0  0  
52  0  0  0  0  0  
53  0  0  0  0  0  
54  0  0  0  0  0  
55  0  0  0  0  0  
56  0  0  0  0  0  
57  0  0  0  0  0  
58  0  0  0  0  0  
59  0  0  0  0  0  
60  0  0  0  0  0  
61  0  0  0  0  0  
62  0  0  0  0  0  
63  0  0  0  0  0  
64  0  0  0  0  0  
65  0  0  0  0  0  
66  0  0  0  0  0  
67  0.099  0.691  0.136  0.00172  9.5  
68  0.10267  0.705  0.13333  0.0018167  9.76  
69  0.10633  0.719  0.13067  0.0019133  10.02  
70  0.11  0.733  0.128  0.00201  10.28  
71  0.10875  0.7265  0.12475  0.0021375  10.685  
72  0.1075  0.72  0.1215  0.002265  11.09  
73  0.10625  0.7135  0.11825  0.0023925  11.495  
74  0.105  0.707  0.115  0.00252  11.9  
75  0.1055  0.702  0.11325  0.002685  12.223  
76  0.106  0.697  0.1115  0.00285  12.545  
77  0.1065  0.692  0.10975  0.003015  12.868  
78  0.107  0.687  0.108  0.00318  13.19  
79  0.106  0.6875  0.1075  0.00343  13.41  
80  0.105  0.688  0.107  0.00368  13.63  
81  0.1052  0.6852  0.108  0.004012  13.638  
82  0.1054  0.6824  0.109  0.004344  13.646  
83  0.1056  0.6796  0.11  0.004676  13.654  
84  0.1058  0.6768  0.111  0.005008  13.662  
85  0.106  0.674  0.112  0.00534  13.67  
86  0.10467  0.67133  0.11167  0.0056867  13.867  
87  0.10333  0.66867  0.11133  0.0060333  14.063  
88  0.102  0.666  0.111  0.00638  14.26  
89  0.102  0.6645  0.1125  0.006845  14.385  
90  0.102  0.663  0.114  0.00731  14.51  
91  0.102  0.661  0.1135  0.007845  14.595  
92  0.102  0.659  0.113  0.00838  14.68  
93  0.10333  0.65667  0.11267  0.00886  14.88  
94  0.10467  0.65433  0.11233  0.00934  15.08  
95  0.106  0.652  0.112  0.00982  15.28  
96  0.106  0.652  0.112  0.00982  15.28  
97  0.106  0.652  0.112  0.00982  15.28  
98  0.106  0.652  0.112  0.00982  15.28  
99  0.106  0.652  0.112  0.00982  15.28  
100  0.106  0.652  0.112  0.00982  15.28  
101  0.106  0.652  0.112  0.00982  15.28  
102  0.106  0.652  0.112  0.00982  15.28  
103  0.106  0.652  0.112  0.00982  15.28  
104  0.106  0.652  0.112  0.00982  15.28  
105  0.106  0.652  0.112  0.00982  15.28  
106  0.106  0.652  0.112  0.00982  15.28  
107  0.106  0.652  0.112  0.00982  15.28  
108  0.106  0.652  0.112  0.00982  15.28  
109  0.106  0.652  0.112  0.00982  15.28  

#S 3 M3 x-ray data
#N 5
#L Z  f34  f35  omegaM3  gammaM3
1  0  0  0  0  
2  0  0  0  0  
3  0  0  0  0  
4  0  0  0  0  
5  0  0  0  0  
6  0  0  0  0  
7  0  0  0  0  
8  0  0  0  0  
9  0  0  0  0  
10  0  0  0  0  
11  0  0  0  0  
12  0  0  0  0  
13  0  0  0  0  
14  0  0  0  0  
15  0  0  0  0  
16  0  0  0  0  
17  0  0  0  0  
18  0  0  0  0  
19  0  0  0  0  
20  0  0  0  0  
21  0  0  0  0  
22  0  0  0  0  
23  0  0  0  0  
24  0  0  0  0  
25  0  0  0  0  
26  0  0  0  0  
27  0  0  0  0  
28  0  0  0  0  
29  0  0  0  0  
30  0  0  0  0  
31  0  0  0  0  
32  0  0  0  0  
33  0  0  0  0  
34  0  0  0  0  
35  0  0  0  0  
36  0  0  0  0  
37  0  0  0  0  
38  0  0  0  0  
39  0  0  0  0  
40  0  0  0  0  
41  0  0  0  0  
42  0  0  0  0  
43  0  0  0  0  
44  0  0  0  0  
45  0  0  0  0  
46  0  0  0  0  
47  0  0  0  0  
48  0  0  0  0  
49  0  0  0  0  
50  0  0  0  0  
51  0  0  0  0  
52  0  0  0  0  
53  0  0  0  0  
54  0  0  0  0  
55  0  0  0  0  
56  0  0  0  0  
57  0  0  0  0  
58  0  0  0  0  
59  0  0  0  0  
60  0  0  0  0  
61  0  0  0  0  
62  0  0  0  0  
63  0  0  0  0  
64  0  0  0  0  
65  0  0  0  0  
66  0  0  0  0  
67  0.144  0.755  0.00168  9.84  
68  0.14567  0.74867  0.0018367  9.8833  
69  0.14733  0.74233  0.0019933  9.9267  
70  0.149  0.736  0.00215  9.97  
71  0.13325  0.748  0.0023475  10.118  
72  0.1175  0.76  0.002545  10.265  
73  0.10175  0.772  0.0027425  10.413  
74  0.086  0.784  0.00294  10.56  
75  0.08975  0.7715  0.003355  10.365  
76  0.0935  0.759  0.00377  10.17  
77  0.09725  0.7465  0.004185  9.975  
78  0.101  0.734  0.0046  9.78  
79  0.1005  0.7325  0.004935  10  
80  0.1  0.731  0.00527  10.22  
81  0.0938  0.7332  0.005694  10.368  
82  0.0876  0.7354  0.006118  10.516  
83  0.0814  0.7376  0.006542  10.664  
84  0.0752  0.7398  0.006966  10.812  
85  0.069  0.742  0.00739  10.96  
86  0.07  0.73367  0.0081133  10.897  
87  0.071  0.72533  0.0088367  10.833  
88  0.072  0.717  0.00956  10.77  
89  0.075  0.7015  0.01058  10.43  
90  0.078  0.686  0.0116  10.09  
91  0.0765  0.6845  0.0123  10.23  
92  0.075  0.683  0.013  10.37  
93  0.072333  0.68167  0.0138  10.587  
94  0.069667  0.68033  0.0146  10.803  
95  0.067  0.679  0.0154  11.02  
96  0.067  0.679  0.0154  11.02  
97  0.067  0.679  0.0154  11.02  
98  0.067  0.679  0.0154  11.02  
99  0.067  0.679  0.0154  11.02  
100  0.067  0.679  0.0154  11.02  
101  0.067  0.679  0.0154  11.02  
102  0.067  0.679  0.0154  11.02  
103  0.067  0.679  0.0154  11.02  
104  0.067  0.679  0.0154  11.02  
105  0.067  0.679  0.0154  11.02  
106  0.067  0.679  0.0154  11.02  
107  0.067  0.679  0.0154  11.02  
108  0.067  0.679  0.0154  11.02  
109  0.067  0.679  0.0154  11.02  

#S 4 M4 x-ray data
#N 5
#L Z  gammaAM4  gammaM4  f45  omegaM4
1  0  0  0  0  
2  0  0  0  0  
3  0  0  0  0  
4  0  0  0  0  
5  0  0  0  0  
6  0  0  0  0  
7  0  0  0  0  
8  0  0  0  0  
9  0  0  0  0  
10  0  0  0  0  
11  0  0  0  0  
12  0  0  0  0  
13  0  0  0  0  
14  0  0  0  0  
15  0  0  0  0  
16  0  0  0  0  
17  0  0  0  0  
18  0  0  0  0  
19  0  0  0  0  
20  0  0  0  0  
21  0  0  0  0  
22  0  0  0  0  
23  0  0  0  0  
24  0  0  0  0  
25  0  0  0  0  
26  0  0  0  0  
27  0  0  0  0  
28  0  0  0  0  
29  0  0  0  0  
30  0  0  0  0  
31  0  0  0  0  
32  0  0  0  0  
33  0  0  0  0  
34  0  0  0  0  
35  0  0  0  0  
36  0  0  0  0  
37  0  0  0  0  
38  0  0  0  0  
39  0  0  0  0  
40  0  0  0  0  
41  0  0  0  0  
42  0  0  0  0  
43  0  0  0  0  
44  0  0  0  0  
45  0  0  0  0  
46  0  0  0  0  
47  0  0  0  0  
48  0  0  0  0  
49  0  0  0  0  
50  0  0  0  0  
51  0  0  0  0  
52  0  0  0  0  
53  0  0  0  0  
54  0  0  0  0  
55  0  0  0  0  
56  0  0  0  0  
57  0  0  0  0  
58  0  0  0  0  
59  0  0  0  0  
60  0  0  0  0  
61  0  0  0  0  
62  0  0  0  0  
63  0  0  0  0  
64  0  0  0  0  
65  0  0  0  0  
66  0  0  0  0  
67  0  0  0  0  
68  0  0  0  0  
69  0  0  0  0  
70  1.408  2.468  0.42  0.0094  
71  1.4955  2.318  0.32475  0.01205  
72  1.583  2.168  0.2295  0.0147  
73  1.6705  2.018  0.13425  0.01735  
74  1.758  1.868  0.039  0.02  
75  1.8415  1.965  0.040667  0.021333  
76  1.925  2.062  0.042333  0.022667  
77  2.0085  2.159  0.044  0.024  
78  2.092  2.256  0.045667  0.025333  
79  2.1755  2.353  0.047333  0.026667  
80  2.259  2.45  0.049  0.028  
81  2.3433  2.5537  0.051667  0.029667  
82  2.4277  2.6573  0.054333  0.031333  
83  2.512  2.761  0.057  0.033  
84  2.5942  2.862  0.058  0.035  
85  2.6764  2.963  0.059  0.037  
86  2.7586  3.064  0.06  0.039  
87  2.8408  3.165  0.061  0.041  
88  2.923  3.266  0.062  0.043  
89  2.993  3.378  0.0685  0.04475  
90  3.063  3.49  0.075  0.0465  
91  3.133  3.602  0.0815  0.04825  
92  3.203  3.714  0.088  0.05  
93  3.3137  3.8672  0.09175  0.05125  
94  3.4245  4.0205  0.0955  0.0525  
95  3.5352  4.1738  0.09925  0.05375  
96  3.646  4.327  0.103  0.055  
97  3.7345  4.4415  0.10275  0.05675  
98  3.823  4.556  0.1025  0.0585  
99  3.9115  4.6705  0.10225  0.06025  
100  4  4.785  0.102  0.062  
101  4  4.785  0.102  0.062  
102  4  4.785  0.102  0.062  
103  4  4.785  0.102  0.062  
104  4  4.785  0.102  0.062  
105  4  4.785  0.102  0.062  
106  4  4.785  0.102  0.062  
107  4  4.785  0.102  0.062  
108  4  4.785  0.102  0.062  
109  4  4.785  0.102  0.062  

#S 5 M5 x-ray data
#N 4
#L Z  gammaAM5  gammaM5  omegaM5
1  0  0  0  
2  0  0  0  
3  0  0  0  
4  0  0  0  
5  0  0  0  
6  0  0  0  
7  0  0  0  
8  0  0  0  
9  0  0  0  
10  0  0  0  
11  0  0  0  
12  0  0  0  
13  0  0  0  
14  0  0  0  
15  0  0  0  
16  0  0  0  
17  0  0  0  
18  0  0  0  
19  0  0  0  
20  0  0  0  
21  0  0  0  
22  0  0  0  
23  0  0  0  
24  0  0  0  
25  0  0  0  
26  0  0  0  
27  0  0  0  
28  0  0  0  
29  0  0  0  
30  0  0  0  
31  0  0  0  
32  0  0  0  
33  0  0  0  
34  0  0  0  
35  0  0  0  
36  0  0  0  
37  0  0  0  
38  0  0  0  
39  0  0  0  
40  0  0  0  
41  0  0  0  
42  0  0  0  
43  0  0  0  
44  0  0  0  
45  0  0  0  
46  0  0  0  
47  0  0  0  
48  0  0  0  
49  0  0  0  
50  0  0  0  
51  0  0  0  
52  0  0  0  
53  0  0  0  
54  0  0  0  
55  0  0  0  
56  0  0  0  
57  0  0  0  
58  0  0  0  
59  0  0  0  
60  0  0  0  
61  0  0  0  
62  0  0  0  
63  0  0  0  
64  0  0  0  
65  0  0  0  
66  0  0  0  
67  0  0  0  
68  0  0  0  
69  0  0  0  
70  1.46  1.482  0.015  
71  1.5438  1.569  0.016  
72  1.6275  1.656  0.017  
73  1.7112  1.743  0.018  
74  1.795  1.83  0.019  
75  1.8935  1.9337  0.020333  
76  1.992  2.0373  0.021667  
77  2.0905  2.141  0.023  
78  2.189  2.2447  0.024333  
79  2.2875  2.3483  0.025667  
80  2.386  2.452  0.027  
81  2.48  2.5523  0.028333  
82  2.574  2.6527  0.029667  
83  2.668  2.753  0.031  
84  2.7602  2.853  0.0324  
85  2.8524  2.953  0.0338  
86  2.9446  3.053  0.0352  
87  3.0368  3.153  0.0366  
88  3.129  3.253  0.038  
89  3.2092  3.3425  0.03975  
90  3.2895  3.432  0.0415  
91  3.3698  3.5215  0.04325  
92  3.45  3.611  0.045  
93  3.5555  3.727  0.04625  
94  3.661  3.843  0.0475  
95  3.7665  3.959  0.04875  
96  3.872  4.075  0.05  
97  3.9873  4.202  0.05125  
98  4.1025  4.329  0.0525  
99  4.2178  4.456  0.05375  
100  4.333  4.583  0.055  
101  4.333  4.583  0.055  
102  4.333  4.583  0.055  
103  4.333  4.583  0.055  
104  4.333  4.583  0.055  
105  4.333  4.583  0.055  
106  4.333  4.583  0.055  
107  4.333  4.583  0.055  
108  4.333  4.583  0.055  
109  4.333  4.583  0.055  
